Date Time,MW,Mvar,EXC CURRENT,TEMP CG D/STR CLR,TEMP STR SLOT TE,TEMP STR SLOT TE,PRES AMBIENT AIR,MEDIAN GEN CURRENT,F STR WTR D/STR BSHG U1,GEN VOLTAGE L1-L2
9/23/2021 10:28:00 AM,581.9271,14.60242,3210.72,44.10001,68.89999,68.89999,1004.991,16.50434,3.25307,20.33149
9/23/2021 10:29:00 AM,583.3333,16.37103,3222.656,44.10001,68.89999,68.89999,1004.991,16.55816,3.25307,20.33149
9/23/2021 10:30:00 AM,585.7291,14.78381,3209.997,44.10001,68.89999,68.89999,1004.991,16.55903,3.263198,20.33149
9/23/2021 10:31:00 AM,579.8958,14.78381,3208.188,44.10001,69,69,1004.991,16.4158,3.260545,20.33149
9/23/2021 10:32:00 AM,577.2916,17.27802,3208.188,44,69,69,1004.991,16.36285,3.244872,20.33149
9/23/2021 10:33:00 AM,581.25,16.96057,3220.124,44,69,69,1004.991,16.50434,3.247404,20.33149
9/23/2021 10:34:00 AM,587.6563,16.96057,3233.507,44,69,69,1004.991,16.64583,3.257531,20.34957
9/23/2021 10:35:00 AM,581.875,15.6908,3217.954,44,69,69,1004.991,16.48698,3.257531,20.34957
9/23/2021 10:36:00 AM,587.2916,17.50476,3234.23,43.90001,69,69,1004.991,16.62934,3.244632,20.34957
9/23/2021 10:37:00 AM,583.3854,12.42566,3215.784,43.90001,69,69,1004.991,16.50347,3.258978,20.34957
9/23/2021 10:38:00 AM,585.1041,14.01288,3215.784,44,69,69,1004.991,16.59462,3.249454,20.34957
9/23/2021 10:39:00 AM,583.4896,17.41406,3226.635,44,69,69,1004.991,16.5408,3.249454,20.34957
9/23/2021 10:40:00 AM,588.3333,18.23035,3249.783,44,69,69,1004.991,16.59462,3.258134,20.34957
9/23/2021 10:41:00 AM,585.7291,18.23035,3226.996,44,69,69,1004.991,16.59288,3.258134,20.34957
9/23/2021 10:42:00 AM,586.1979,24.76062,3246.889,44,69,69,1004.991,16.57639,3.258134,20.34957
9/23/2021 10:43:00 AM,582.3438,18.81989,3226.996,44,69,69,1004.991,16.52344,3.252106,20.34957
9/23/2021 10:44:00 AM,584.5313,18.81989,3226.996,44,69,69,1004.991,16.5408,3.298883,20.34957
9/23/2021 10:45:00 AM,584.8438,18.81989,3237.847,44,69,69,1004.991,16.5408,3.248127,20.34957
9/23/2021 10:46:00 AM,582.3438,24.17108,3237.847,44,69,69,1004.991,16.46875,3.249092,20.34957
9/23/2021 10:47:00 AM,588.125,24.62457,3255.57,44,69,69,1004.991,16.60851,3.263077,20.34957
9/23/2021 10:48:00 AM,582.9688,22.26642,3236.4,44,69,69,1004.991,16.5408,3.253191,20.34957
9/23/2021 10:49:00 AM,587.1354,22.35712,3254.123,44,69,69,1004.926,16.57639,3.253191,20.34957
9/23/2021 10:50:00 AM,584.1146,19.63617,3223.38,44,69,69,1004.926,16.52344,3.252829,20.34957
9/23/2021 10:51:00 AM,582.3438,16.14429,3204.572,44,69,69,1004.926,16.5408,3.252829,20.34957
9/23/2021 10:52:00 AM,585.5729,17.95825,3235.315,44,69,69,1004.926,16.55816,3.252829,20.34957
9/23/2021 10:53:00 AM,581.4063,15.96289,3208.188,44,69,69,1004.926,16.46875,3.252829,20.34957
9/23/2021 10:54:00 AM,585.625,19.22803,3229.89,44,69,69,1004.926,16.57639,3.252829,20.34957
9/23/2021 10:55:00 AM,576.7188,18.0036,3205.657,44,69,69,1004.926,16.32639,3.267537,20.34957
9/23/2021 10:56:00 AM,586.1979,14.60242,3228.443,43.90001,69,69,1004.926,16.61198,3.253914,20.34957
9/23/2021 10:57:00 AM,575.1563,9.704712,3190.827,43.90001,69,69,1004.926,16.36285,3.253914,20.34957
9/23/2021 10:58:00 AM,576.8229,39.45374,3278.718,43.90001,69,69,1004.926,16.2908,3.253914,20.34957
9/23/2021 10:59:00 AM,583.4896,63.08063,3354.673,43.90001,69,69,1004.926,16.2908,3.253914,20.68414
9/23/2021 11:00:00 AM,585.1563,81.62842,3415.437,43.90001,69,69,1004.926,16.27344,3.253914,20.83333
9/23/2021 11:01:00 AM,587.2916,48.20612,3327.546,44,68.89999,68.89999,1004.926,16.45139,3.253914,20.66876
9/23/2021 11:02:00 AM,581.4583,24.17108,3247.974,44,68.89999,68.89999,1004.926,16.39844,3.253914,20.49877
9/23/2021 11:03:00 AM,581.4583,11.47333,3206.38,44,68.89999,68.89999,1004.926,16.45139,3.253914,20.36766
9/23/2021 11:04:00 AM,583.3333,5.532593,3199.146,44,68.89999,68.89999,1004.926,16.5434,3.267899,20.27543
9/23/2021 11:05:00 AM,585.6771,4.580261,3193.721,44,68.89999,68.89999,1004.926,16.64757,3.251865,20.27543
9/23/2021 11:06:00 AM,584.1146,-0.9976807,3166.594,44,68.89999,68.89999,1004.926,16.61111,3.251865,20.27543
9/23/2021 11:07:00 AM,585.625,-2.312805,3182.87,43.90001,68.80002,68.80002,1004.926,16.68229,3.261389,20.23835
9/23/2021 11:08:00 AM,587.2916,0,3182.87,43.90001,68.80002,68.80002,1004.926,16.70139,3.242341,20.23835
9/23/2021 11:09:00 AM,587.8646,-6.802368,3182.87,43.90001,68.80002,68.80002,1004.926,16.77083,3.269466,20.23835
9/23/2021 11:10:00 AM,587.2916,-6.802368,3166.594,43.90001,68.80002,68.80002,1004.926,16.75434,3.29165,20.23835
9/23/2021 11:11:00 AM,586.7188,-6.802368,3166.594,44,68.80002,68.80002,1004.926,16.69792,3.251986,20.20128
9/23/2021 11:12:00 AM,587.3438,-4.12677,3177.807,44,68.80002,68.80002,1004.774,16.73611,3.251986,20.20128
9/23/2021 11:13:00 AM,587.2396,-4.12677,3177.807,44,68.89999,68.89999,1004.774,16.73611,3.251986,20.20128
9/23/2021 11:14:00 AM,586.6666,-4.761658,3167.318,44,68.89999,68.89999,1004.774,16.73698,3.251986,20.20128
9/23/2021 11:15:00 AM,588.2813,-7.346558,3176.36,44,68.89999,68.89999,1004.774,16.78646,3.251986,20.21936
9/23/2021 11:16:00 AM,583.4375,-12.7431,3151.042,44,68.89999,68.89999,1004.774,16.66493,3.251986,20.21936
9/23/2021 11:17:00 AM,585.625,-8.75238,3151.042,44,68.89999,68.89999,1004.774,16.66493,3.254517,20.21936
9/23/2021 11:18:00 AM,584.0625,-11.56403,3165.509,44,68.89999,68.89999,1004.774,16.68056,3.254517,20.20128
9/23/2021 11:19:00 AM,584.6354,-8.843079,3150.68,44,69,69,1004.774,16.67969,3.254517,20.20128
9/23/2021 11:20:00 AM,586.6666,-11.65472,3165.147,44,69,69,1004.774,16.75434,3.261027,20.20128
9/23/2021 11:21:00 AM,586.1979,-11.51868,3161.169,44,69,69,1004.774,16.71441,3.256084,20.20128
9/23/2021 11:22:00 AM,587.8125,-15.78149,3161.169,44,69,69,1004.774,16.80556,3.256084,20.20128
9/23/2021 11:23:00 AM,581.9271,-22.53851,3114.511,44,69,69,1004.709,16.66754,3.256084,20.14431
9/23/2021 11:24:00 AM,587.2396,-8.525635,3171.296,44,69,69,1004.709,16.73611,3.256084,20.14431
9/23/2021 11:25:00 AM,585.7291,24.98737,3241.464,44,69,69,1004.709,16.45139,3.256084,20.49606
9/23/2021 11:26:00 AM,582.4479,32.24323,3275.463,44,69,69,1004.709,16.35069,3.256084,20.591
9/23/2021 11:27:00 AM,585.6771,8.162842,3210.359,44.10001,69,69,1004.709,16.59375,3.246319,20.4418
9/23/2021 11:28:00 AM,583.4896,-20.54315,3125,44.10001,69,69,1004.709,16.68229,3.261992,20.25644
9/23/2021 11:29:00 AM,563.9063,-31.0188,3013.238,44.10001,69,69,1004.709,16.20226,3.250418,20.12623
9/23/2021 11:30:00 AM,556.9271,-34.10254,2982.133,44.10001,69,69,1004.709,15.98958,3.250418,20.12623
9/23/2021 11:31:00 AM,567.7083,-37.59442,3013.599,44.10001,69,69,1004.709,16.32639,3.261027,20.08735
9/23/2021 11:32:00 AM,567.0833,-42.71887,3013.599,44.10001,69,69,1004.709,16.4158,3.249574,20.08735
9/23/2021 11:33:00 AM,560.2083,-42.26538,2962.963,44,69,69,1004.709,16.13108,3.251624,20.06565
9/23/2021 11:34:00 AM,571.9271,-48.38751,3011.068,44,69,69,1004.709,16.5408,3.251624,20.06565
9/23/2021 11:35:00 AM,565.0521,-45.25842,2982.856,44,69,69,1004.709,16.2908,3.252106,20.01501
9/23/2021 11:36:00 AM,568.6979,-28.38855,3042.896,44,69,69,1004.579,16.2908,3.252106,20.16421
9/23/2021 11:37:00 AM,558.6458,4.761658,3088.831,44,68.80002,68.80002,1004.579,15.82899,3.252588,20.36585
9/23/2021 11:38:00 AM,561.875,38.04791,3208.188,44,68.80002,68.80002,1004.579,15.6684,3.252588,20.55393
9/23/2021 11:39:00 AM,568.6979,36.82349,3237.124,44,68.80002,68.80002,1004.579,15.86372,3.252588,20.72121
9/23/2021 11:40:00 AM,571.6666,17.73151,3181.062,44,68.80002,68.80002,1004.579,16.07639,3.265368,20.53584
9/23/2021 11:41:00 AM,559.5833,-1.088379,3106.916,44,68.60001,68.60001,1004.579,15.86458,3.265368,20.36856
9/23/2021 11:42:00 AM,570.3125,-12.56171,3083.406,44,68.60001,68.60001,1004.579,16.16754,3.265368,20.36856
9/23/2021 11:43:00 AM,562.8125,-19.86292,3060.258,44,68.60001,68.60001,1004.579,15.98958,3.295628,20.27452
9/23/2021 11:44:00 AM,575.7291,-17.27802,3103.66,44,68.60001,68.60001,1004.579,16.36285,3.258616,20.27452
9/23/2021 11:45:00 AM,579.2708,-24.35248,3103.66,44,68.60001,68.60001,1004.579,16.55035,3.258616,20.27452
9/23/2021 11:46:00 AM,578.8021,-24.35248,3088.108,44,68.39999,68.39999,1004.579,16.45226,3.258616,20.21936
9/23/2021 11:47:00 AM,587.2916,-30.20251,3117.766,44,68.39999,68.39999,1004.579,16.73698,3.258616,20.21936
9/23/2021 11:48:00 AM,578.3333,-38.27466,3060.981,44,68.39999,68.39999,1004.449,16.59028,3.258616,20.21936
9/23/2021 11:49:00 AM,563.3854,-44.12469,2995.153,44,68.39999,68.39999,1004.449,16.15451,3.250659,20.14431
9/23/2021 11:50:00 AM,559.6354,-52.24219,2948.134,44,68.39999,68.39999,1004.449,16.09549,3.264041,20.14431
9/23/2021 11:51:00 AM,554.7396,-51.19916,2918.837,44,68.39999,68.39999,1004.449,15.98785,3.238483,20.14431
9/23/2021 11:52:00 AM,565.9896,-58.86316,2965.856,43.90001,68.5,68.5,1004.449,16.38021,3.255482,20.10724
9/23/2021 11:53:00 AM,572.4479,-62.71783,2965.856,43.90001,68.5,68.5,1004.449,16.59028,3.255482,20.10724
9/23/2021 11:54:00 AM,563.8541,-70.56323,2932.581,43.90001,68.5,68.5,1004.449,16.29167,3.255482,20.04847
9/23/2021 11:55:00 AM,544.4271,-59.13525,2888.816,43.8,68.5,68.5,1004.449,15.75174,3.255482,20.04847
9/23/2021 11:56:00 AM,510.3646,-63.89691,2714.844,43.8,68.5,68.5,1004.449,14.8533,3.255482,20.04847
9/23/2021 11:57:00 AM,488.9063,-67.70624,2622.974,43.8,68.5,68.5,1004.297,14.17101,3.266453,20.04847
9/23/2021 11:58:00 AM,468.125,-74.50861,2544.849,43.8,68.5,68.5,1004.297,13.72396,3.244511,20.04847
9/23/2021 11:59:00 AM,436.9792,-93.37384,2338.686,43.7,68.10001,68.10001,1004.297,12.84809,3.258013,20.04847
9/23/2021 12:00:00 PM,445.4688,-102.6704,2358.941,43.60001,68.10001,68.10001,1004.297,13.24219,3.258013,19.94086
9/23/2021 12:01:00 PM,453.125,-109.5181,2371.962,43.60001,67.60001,67.60001,1004.297,13.53299,3.240532,19.94086
9/23/2021 12:02:00 PM,425.2604,-117.681,2249.711,43.5,67.60001,67.60001,1004.297,12.77604,3.254517,19.94086
9/23/2021 12:03:00 PM,405,-121.4903,2174.841,43.40001,67.10001,67.10001,1004.188,12.25781,3.254517,19.94086
9/23/2021 12:04:00 PM,398.0729,-122.624,2127.098,43.3,67.10001,67.10001,1004.188,12.11458,3.254517,19.92278
9/23/2021 12:05:00 PM,396.4063,-125.3903,2114.8,43.3,66.60001,66.60001,1004.188,12.05382,3.254517,19.92278
9/23/2021 12:06:00 PM,390.7813,-122.8508,2114.8,43.2,66.60001,66.60001,1004.188,11.86632,3.254517,19.92278
9/23/2021 12:07:00 PM,387.7604,-120.9008,2082.61,43.10001,66.10001,66.10001,1004.188,11.81163,3.255964,19.92278
9/23/2021 12:08:00 PM,398.5417,-124.3019,2127.098,43,65.60001,65.60001,1004.188,12.04427,3.255964,19.92278
9/23/2021 12:09:00 PM,392.1354,-126.2973,2104.311,43,65.60001,65.60001,1004.188,11.98351,3.255964,19.92278
9/23/2021 12:10:00 PM,389.375,-124.3926,2092.737,42.90001,65.10001,65.10001,1004.188,11.84722,3.255964,19.92278
9/23/2021 12:11:00 PM,394.7917,-124.3926,2109.375,42.8,65.10001,65.10001,1004.188,11.99045,3.239447,19.92278
9/23/2021 12:12:00 PM,399.1667,-123.1229,2109.375,42.7,64.60001,64.60001,1004.188,12.13281,3.245837,19.92278
9/23/2021 12:13:00 PM,401.8229,-123.1229,2132.885,42.7,64.60001,64.60001,1004.145,12.15104,3.245837,19.92278
9/23/2021 12:14:00 PM,401.1979,-123.1229,2132.885,42.60001,64.60001,64.60001,1004.145,12.1684,3.26151,19.92278
9/23/2021 12:15:00 PM,416.8229,-121.8077,2185.33,42.60001,64.20001,64.20001,1004.145,12.56163,3.248369,19.92278
9/23/2021 12:16:00 PM,419.4792,-121.8077,2213.903,42.5,64.20001,64.20001,1004.145,12.63455,3.262354,19.92278
9/23/2021 12:17:00 PM,394.2708,-123.4857,2118.417,42.5,63.89999,63.89999,1004.145,11.99045,3.246801,19.90469
9/23/2021 12:18:00 PM,393.6979,-123.4857,2104.311,42.40001,63.89999,63.89999,1004.145,11.99045,3.246801,19.90469
9/23/2021 12:19:00 PM,391.6146,-123.1229,2104.311,42.40001,63.89999,63.89999,1004.145,11.99219,3.262354,19.90469
9/23/2021 12:20:00 PM,417.4479,-120.1298,2201.244,42.3,63.60001,63.60001,1004.036,12.65017,3.251986,19.90469
9/23/2021 12:21:00 PM,447.7083,-118.1798,2323.857,42.3,63.60001,63.60001,1004.036,13.45573,3.269225,19.90469
9/23/2021 12:22:00 PM,464.9479,-117.5903,2421.513,42.2,63.60001,63.60001,1004.036,13.84983,3.238482,19.92278
9/23/2021 12:23:00 PM,471.3542,-117.5903,2429.832,42.2,63.60001,63.60001,1004.036,14.0816,3.258013,19.92278
9/23/2021 12:24:00 PM,466.6146,-118.1798,2439.598,42.2,63.60001,63.60001,1004.036,13.9566,3.242461,19.92278
9/23/2021 12:25:00 PM,476.25,-117.0914,2472.873,42.2,63.5,63.5,1004.036,14.2066,3.252106,19.92278
9/23/2021 12:26:00 PM,448.8542,-120.674,2336.516,42.2,63.5,63.5,1004.036,13.42101,3.252106,19.92278
9/23/2021 12:27:00 PM,419.0625,-119.6763,2243.2,42.2,63.5,63.5,1004.036,12.65191,3.252106,19.92278
9/23/2021 12:28:00 PM,414.2188,-118.4519,2221.499,42.2,63.70001,63.70001,1003.95,12.52691,3.258737,19.92278
9/23/2021 12:29:00 PM,433.8021,-118.4519,2272.135,42.10001,63.70001,63.70001,1003.95,13.04427,3.254035,19.92278
9/23/2021 12:30:00 PM,450.4167,-113.5542,2357.133,42.10001,63.70001,63.70001,1003.95,13.43837,3.254035,19.92278
9/23/2021 12:31:00 PM,465.5208,-111.0146,2434.896,42.10001,63.70001,63.70001,1003.95,13.90365,3.244028,19.92278
9/23/2021 12:32:00 PM,444.0104,-114.7333,2352.069,42.10001,63.70001,63.70001,1003.95,13.28646,3.253311,19.92278
9/23/2021 12:33:00 PM,449.8958,-113.7356,2372.685,42,63.70001,63.70001,1003.95,13.52865,3.253311,19.92278
9/23/2021 12:34:00 PM,463.9583,-108.7018,2429.832,42,63.70001,63.70001,1003.95,13.79427,3.29599,19.92278
9/23/2021 12:35:00 PM,487.3438,-108.7018,2522.786,42,63.70001,63.70001,1003.95,14.54427,3.261268,19.92278
9/23/2021 12:36:00 PM,515.2083,-106.0262,2652.271,42,63.70001,63.70001,1003.95,15.17014,3.250539,19.92278
9/23/2021 12:37:00 PM,541.875,-101.4913,2782.118,42,63.70001,63.70001,1003.841,15.88194,3.250539,19.92278
9/23/2021 12:38:00 PM,542.8646,-98.99713,2782.118,42,63.70001,63.70001,1003.841,15.98698,3.250539,19.92278
9/23/2021 12:39:00 PM,541.3021,-100.1762,2782.118,42.10001,63.70001,63.70001,1003.841,15.98698,3.259219,19.92278
9/23/2021 12:40:00 PM,540.7813,-97.09247,2766.204,42.10001,64.10001,64.10001,1003.841,15.90017,3.246078,19.92278
9/23/2021 12:41:00 PM,510.4166,-99.81342,2668.186,42.2,64.10001,64.10001,1003.841,15.11719,3.246078,19.92278
9/23/2021 12:42:00 PM,481.9271,-101.8541,2549.913,42.2,64.5,64.5,1003.841,14.18924,3.257772,19.92278
9/23/2021 12:43:00 PM,461.7188,-83.07959,2486.979,42.2,64.5,64.5,1003.841,13.43837,3.240653,19.92278
9/23/2021 12:44:00 PM,480.4167,-44.98633,2639.612,42.2,64.80002,64.80002,1003.841,13.63542,3.254035,20.33239
9/23/2021 12:45:00 PM,508.2813,-48.47821,2747.758,42.2,64.80002,64.80002,1003.841,14.42274,3.254035,20.33239
9/23/2021 12:46:00 PM,534.4271,-52.96777,2841.435,42.2,64.80002,64.80002,1003.841,15.29514,3.254035,20.33239
9/23/2021 12:47:00 PM,552.1354,-65.62018,2886.646,42.2,64.80002,64.80002,1003.841,16.06076,3.254758,20.16511
9/23/2021 12:48:00 PM,558.0208,-65.34808,2912.688,42.3,64.80002,64.80002,1003.841,16.11372,3.254758,20.034
9/23/2021 12:49:00 PM,576.8229,-64.5318,2979.601,42.3,64.80002,64.80002,1003.646,16.71875,3.254758,20.034
9/23/2021 12:50:00 PM,579.7916,-58.68176,3029.152,42.3,64.80002,64.80002,1003.646,16.73698,3.247404,20.034
9/23/2021 12:51:00 PM,588.2813,-54.73639,3065.321,42.40001,65.10001,65.10001,1003.646,16.96875,3.254396,20.034
9/23/2021 12:52:00 PM,587.8125,-54.73639,3065.321,42.40001,65.10001,65.10001,1003.646,16.96875,3.253432,20.034
9/23/2021 12:53:00 PM,588.3333,-52.19684,3065.321,42.5,65.5,65.5,1003.646,16.93229,3.253432,20.034
9/23/2021 12:54:00 PM,587.8646,-48.88635,3078.342,42.60001,65.5,65.5,1003.646,16.91493,3.253432,20.07107
9/23/2021 12:55:00 PM,587.8646,-46.98169,3078.342,42.7,65.89999,65.89999,1003.646,16.91493,3.251986,20.07107
9/23/2021 12:56:00 PM,586.6666,-41.53979,3089.916,42.7,65.89999,65.89999,1003.646,16.89757,3.251986,20.12623
9/23/2021 12:57:00 PM,589.375,-32.56067,3126.808,42.8,66.30002,66.30002,1003.429,16.82552,3.251986,20.12623
9/23/2021 12:58:00 PM,587.6041,-20.8606,3157.914,42.90001,66.30002,66.30002,1003.429,16.75434,3.251986,20.20309
9/23/2021 12:59:00 PM,588.9063,-8.933777,3182.87,42.90001,66.30002,66.30002,1003.429,16.71962,3.255723,20.27543
9/23/2021 1:00:00 PM,588.3333,-2.902344,3182.87,43,66.60001,66.60001,1003.429,16.66493,3.255723,20.27543
9/23/2021 1:01:00 PM,590.1041,16.64313,3247.974,43.10001,66.60001,66.60001,1003.429,16.59375,3.245596,20.36856
9/23/2021 1:02:00 PM,588.8021,40.36072,3310.547,43.10001,66.60001,66.60001,1003.364,16.56771,3.245596,20.51776
9/23/2021 1:03:00 PM,584.8438,42.40143,3310.547,43.10001,66.60001,66.60001,1003.364,16.45139,3.306479,20.51776
9/23/2021 1:04:00 PM,584.1146,52.74103,3325.014,43.2,66.80002,66.80002,1003.364,16.44618,3.253794,20.57292
9/23/2021 1:05:00 PM,581.7188,66.16437,3366.247,43.2,66.80002,66.80002,1003.364,16.31076,3.244752,20.57292
9/23/2021 1:06:00 PM,583.3854,72.05975,3386.502,43.3,66.80002,66.80002,1003.364,16.36285,3.263077,20.66605
9/23/2021 1:07:00 PM,588.75,78.45398,3421.585,43.3,66.80002,66.80002,1003.364,16.48698,3.242582,20.66605
9/23/2021 1:08:00 PM,588.1771,68.74927,3376.736,43.3,66.80002,66.80002,1003.364,16.46875,3.253071,20.72121
9/23/2021 1:09:00 PM,572.3438,80.90283,3358.29,43.40001,67,67,1003.472,15.95313,3.311361,20.72121
9/23/2021 1:10:00 PM,578.125,109.6995,3487.052,43.40001,67,67,1003.472,16.09549,3.237518,21.03769
9/23/2021 1:11:00 PM,586.5104,90.97034,3469.329,43.40001,67,67,1003.472,16.2908,3.259098,20.88849
9/23/2021 1:12:00 PM,587.2916,73.37488,3411.458,43.40001,67,67,1003.472,16.43403,3.24668,20.7402
9/23/2021 1:13:00 PM,588.9063,62.67249,3374.566,43.5,67,67,1003.472,16.55903,3.24668,20.60999
9/23/2021 1:14:00 PM,588.75,64.75854,3374.566,43.5,67,67,1003.472,16.50608,3.251021,20.60999
9/23/2021 1:15:00 PM,587.4479,65.98297,3381.8,43.5,67,67,1003.472,16.50608,3.251021,20.60999
9/23/2021 1:16:00 PM,581.7708,66.9353,3381.8,43.5,67,67,1003.472,16.38021,3.251021,20.60999
9/23/2021 1:17:00 PM,577.8646,73.82837,3360.46,43.5,67.20001,67.20001,1003.472,16.22049,3.258857,20.62807
9/23/2021 1:18:00 PM,583.6458,77.41095,3396.629,43.5,67.20001,67.20001,1003.472,16.38021,3.258857,20.68414
9/23/2021 1:19:00 PM,582.2916,75.37024,3396.629,43.60001,67.20001,67.20001,1003.472,16.38021,3.251865,20.68414
9/23/2021 1:20:00 PM,586.6146,86.02728,3431.713,43.60001,67.20001,67.20001,1003.472,16.4158,3.251865,20.68414
9/23/2021 1:21:00 PM,570.6771,78.63538,3387.587,43.60001,67.20001,67.20001,1003.364,15.98958,3.251865,20.68414
9/23/2021 1:22:00 PM,553.2291,86.79822,3330.078,43.60001,67.20001,67.20001,1003.364,15.61458,3.239206,20.7402
9/23/2021 1:23:00 PM,573.8021,84.44006,3387.587,43.60001,67.30002,67.30002,1003.364,16.11372,3.256687,20.7402
9/23/2021 1:24:00 PM,576.5104,87.65985,3408.203,43.60001,67.30002,67.30002,1003.364,16.16754,3.256687,20.7402
9/23/2021 1:25:00 PM,577.1875,84.80286,3378.544,43.7,67.30002,67.30002,1003.364,16.2908,3.256687,20.7402
9/23/2021 1:26:00 PM,589.2188,93.0564,3475.116,43.7,67.30002,67.30002,1003.364,16.5408,3.255602,20.7402
9/23/2021 1:27:00 PM,588.2291,85.93658,3457.031,43.7,67.30002,67.30002,1003.364,16.5191,3.255602,20.7402
9/23/2021 1:28:00 PM,587.5521,89.97266,3446.904,43.7,67.30002,67.30002,1003.364,16.46875,3.255602,20.7402
9/23/2021 1:29:00 PM,589.1666,92.24011,3463.903,43.8,67.30002,67.30002,1003.277,16.52344,3.255602,20.7402
9/23/2021 1:30:00 PM,586.5104,94.59827,3463.903,43.8,67.30002,67.30002,1003.277,16.5,3.255602,20.7402
9/23/2021 1:31:00 PM,587.2916,95.41455,3480.541,43.8,67.30002,67.30002,1003.277,16.46875,3.252106,20.7402
9/23/2021 1:32:00 PM,583.0208,93.37384,3454.861,43.8,67.5,67.5,1003.277,16.38108,3.261871,20.7402
9/23/2021 1:33:00 PM,588.3333,101.1285,3502.242,43.90001,67.5,67.5,1003.277,16.46875,3.247886,20.7402
9/23/2021 1:34:00 PM,587.8646,101.9448,3502.242,43.90001,67.5,67.5,1003.147,16.50434,3.260425,20.79535
9/23/2021 1:35:00 PM,587.8646,104.9832,3502.242,43.90001,67.5,67.5,1003.147,16.50434,3.250659,20.79535
9/23/2021 1:36:00 PM,588.1771,102.6704,3502.242,43.90001,67.70001,67.70001,1003.147,16.50434,3.250659,20.79535
9/23/2021 1:37:00 PM,586.0416,105.7995,3502.242,44,67.70001,67.70001,1003.147,16.4158,3.250659,20.79535
9/23/2021 1:38:00 PM,588.8021,109.1553,3523.944,44,67.70001,67.70001,1002.995,16.52344,3.250659,20.79535
9/23/2021 1:39:00 PM,585.5208,104.2576,3503.327,44,67.70001,67.70001,1002.995,16.43316,3.250659,20.81525
9/23/2021 1:40:00 PM,583.3854,101.3099,3484.158,44,67.70001,67.70001,1002.995,16.39844,3.250418,20.81525
9/23/2021 1:41:00 PM,584.4271,107.0239,3484.158,44.10001,67.89999,67.89999,1002.995,16.34722,3.244149,20.81525
9/23/2021 1:42:00 PM,588.1771,109.0646,3515.987,44.10001,67.89999,67.89999,1002.995,16.5408,3.252467,20.81525
9/23/2021 1:43:00 PM,587.6041,109.0646,3522.135,44.10001,67.89999,67.89999,1002.995,16.45139,3.252467,20.81525
9/23/2021 1:44:00 PM,588.125,106.4344,3515.987,44.10001,67.89999,67.89999,1002.995,16.55903,3.252467,20.81525
9/23/2021 1:45:00 PM,588.8541,106.9786,3515.987,44.2,67.89999,67.89999,1002.995,16.5408,3.252467,20.81525
9/23/2021 1:46:00 PM,588.6979,106.9786,3515.987,44.2,68.10001,68.10001,1002.995,16.5408,3.252467,20.81525
9/23/2021 1:47:00 PM,585.9896,106.9786,3515.987,44.2,68.10001,68.10001,1002.995,16.45226,3.25717,20.81525
9/23/2021 1:48:00 PM,586.1979,110.3798,3529.369,44.2,68.10001,68.10001,1002.995,16.43316,3.25717,20.81525
9/23/2021 1:49:00 PM,587.8646,102.6251,3512.731,44.2,68.10001,68.10001,1002.995,16.46875,3.257411,20.81525
9/23/2021 1:50:00 PM,582.3438,94.96106,3459.563,44.2,68.10001,68.10001,1002.995,16.38021,3.257411,20.81525
9/23/2021 1:51:00 PM,581.25,104.6658,3485.243,44.2,68.10001,68.10001,1002.951,16.32639,3.236192,20.81525
9/23/2021 1:52:00 PM,588.2291,84.75751,3442.563,44.2,68.30002,68.30002,1002.951,16.5408,3.243426,20.81525
9/23/2021 1:53:00 PM,582.8646,81.85516,3415.075,44.2,68.30002,68.30002,1002.951,16.38281,3.255481,20.72121
9/23/2021 1:54:00 PM,587.6563,88.43079,3444.372,44.2,68.30002,68.30002,1002.951,16.50434,3.255481,20.72121
9/23/2021 1:55:00 PM,584.9479,87.7959,3444.372,44.2,68.30002,68.30002,1002.951,16.4158,3.255481,20.72121
9/23/2021 1:56:00 PM,584.9479,88.20404,3444.372,44.2,68.30002,68.30002,1002.951,16.39844,3.255481,20.72121
9/23/2021 1:57:00 PM,584.375,94.28082,3459.925,44.2,68.30002,68.30002,1002.951,16.36285,3.255481,20.72121
9/23/2021 1:58:00 PM,586.9271,95.91339,3469.329,44.2,68.30002,68.30002,1002.951,16.45139,3.255481,20.75828
9/23/2021 1:59:00 PM,583.5416,94.09943,3469.329,44.2,68.30002,68.30002,1002.951,16.39844,3.256808,20.75828
9/23/2021 2:00:00 PM,587.5521,96.77502,3469.329,44.2,68.30002,68.30002,1002.951,16.48698,3.24234,20.75828
9/23/2021 2:01:00 PM,588.2291,94.05408,3466.797,44.2,68.30002,68.30002,1002.865,16.50434,3.264162,20.75828
9/23/2021 2:02:00 PM,583.3854,91.69592,3451.606,44.2,68.39999,68.39999,1002.865,16.38021,3.257772,20.75828
9/23/2021 2:03:00 PM,588.125,94.87036,3474.754,44.3,68.39999,68.39999,1002.865,16.5217,3.257772,20.75828
9/23/2021 2:04:00 PM,588.2813,92.6936,3474.754,44.2,68.39999,68.39999,1002.865,16.50434,3.254396,20.75828
9/23/2021 2:05:00 PM,585.4688,96.27618,3476.201,44.2,68.39999,68.39999,1002.865,16.44965,3.254396,20.75828
9/23/2021 2:06:00 PM,588.0208,96.27618,3476.201,44.2,68.39999,68.39999,1002.734,16.50434,3.254396,20.75828
